stu_id,year,dept,feedback,sentiment
22106074,FE,DATA SCIENCE,"The session was well-structured and informative. I especially appreciated the Q&A at the end.",0
22106075,FE,DATA SCIENCE,"The session was interesting and informative. However, I would have liked to see more practical applications of the concepts discussed.",0
22106076,FE,DATA SCIENCE,"The session was very helpful and informative. I learned a lot about web3 and its potential uses.",0
22106077,FE,DATA SCIENCE,"The instructor was knowledgeable and provided a lot of useful information. However, I found the pace of the session to be a bit too fast for my liking.",0
22106078,FE,DATA SCIENCE,"I enjoyed learning about web3 and its applications. However, I found some of the technical terms to be a bit confusing.",0
22106079,FE,DATA SCIENCE,"The session was well-organized and informative. However, I would have liked to see more examples of how web3 is currently being used in the real world.",0
22106080,FE,DATA SCIENCE,"The instructor was engaging and provided a lot of useful information. However, I found some of the technical concepts to be a bit difficult to understand.",-1
22106081,FE,DATA SCIENCE,"The session was informative and well-structured. However, I would have liked to see more examples of how web3 can be applied to various industries.",0
22106082,FE,DATA SCIENCE,"The session was interesting and informative. However, I would have liked to see more interactive activities to keep me engaged.",0
22106083,FE,DATA SCIENCE,"The instructor was knowledgeable and provided a lot of useful information. However, I found the session to be a bit too technical for my level of understanding.",-1
22106084,FE,DATA SCIENCE,"The session was well-structured and informative. However, I would have liked to see more examples of how web3 is currently being used in the real world.",0
22106085,FE,DATA SCIENCE,"I appreciated the opportunity to learn about web3. However, the session was a bit too technical for my level of understanding.",-1
22106086,FE,DATA SCIENCE,"The instructor was engaging and provided a lot of useful information. However, I found some of the technical concepts to be a bit difficult to understand.",-1
22106087,FE,DATA SCIENCE,"The transition to web3 session was very informative and engaging. I learned a lot about the future of the web and how it will impact various industries.",1
22106088,FE,DATA SCIENCE,"The session on transition to web3 was a bit overwhelming for me as I am not very familiar with the topic. However, the presenter did a good job explaining everything.",0
22106089,FE,DATA SCIENCE,"I really enjoyed the session on transition to web3. It was well-organized and easy to follow. I feel like I have a much better understanding of the topic now.",1
22106090,FE,DATA SCIENCE,"The presenter of the transition to web3 session was very knowledgeable and made the topic interesting. I appreciated how they took the time to answer all our questions.",1
22106091,FE,DATA SCIENCE,"I found the transition to web3 session to be a bit confusing at times. The topic is complex and I think it could have been explained better.",-1
22106092,FE,DATA SCIENCE,"The session on transition to web3 was very eye-opening. I had never thought about the future of the web in this way before. I'm excited to see how it all plays out.",1
22106093,FE,DATA SCIENCE,"I appreciated how the presenter of the transition to web3 session broke down the topic into digestible parts. It was easy to follow along even though the topic is complex.",1
22106094,FE,DATA SCIENCE,"The session on transition to web3 was a bit too technical for me. I struggled to keep up with some of the terminology and concepts.",-1
22106095,FE,DATA SCIENCE,"The presenter of the transition to web3 session was very engaging and made the topic interesting. I appreciated the real-world examples they used to explain the concepts.",1
22106096,FE,DATA SCIENCE,"I found the transition to web3 session to be very thought-provoking. It made me consider the future of the web and how it will impact various industries.",1
22106097,FE,DATA SCIENCE,"The presenter of the transition to web3 session did a good job explaining the concepts. However, I found it a bit difficult to stay focused throughout the entire session.",0
22106098,FE,DATA SCIENCE,"I appreciated how the presenter of the transition to web3 session took the time to answer all our questions. It helped clarify some of the more complex concepts.",1
22106099,FE,DATA SCIENCE,"I found the session on transition to web3 to be a bit repetitive. I think it could have been condensed into a shorter time frame.",-1
22106100,FE,DATA SCIENCE,"The transition to web3 session was very informative. I learned a lot about the different blockchain technologies and their potential applications.",1
22106101,FE,DATA SCIENCE,"The presenter of the transition to web3 session was very knowledgeable. However, I think they could have done a better job keeping the session engaging throughout.",0
22106102,FE,DATA SCIENCE,"I really enjoyed the session on transition to web3. It was well-structured and easy to follow along. The presenter did a good job explaining the concepts.",1
22106103,FE,DATA SCIENCE,"I found the session on transition to web3 to be very informative and engaging. The speaker was well-prepared and provided clear explanations. Overall, a great experience!",1
22106104,FE,DATA SCIENCE,"I didn't learn much from this session on transition to web3. The speaker seemed unprepared and the material was confusing. I was hoping for a better experience.",-1
22106105,FE,DATA SCIENCE,"The session on transition to web3 was okay. The speaker had some good points but didn't go into enough detail. I wish there had been more time for questions and discussion.",0
22106106,FE,DATA SCIENCE,"I really enjoyed the session on transition to web3. The speaker was knowledgeable and presented the material in an engaging way. I learned a lot and would recommend this session to others.",1
22106107,FE,DATA SCIENCE,"I found the session on transition to web3 to be disappointing. The speaker seemed uninterested and the material was not relevant to my interests. I wouldn't recommend this session to others.",-1
22106108,FE,DATA SCIENCE,"The session on transition to web3 was good overall. The speaker had some interesting insights and the material was relevant. However, I wish there had been more time for discussion and exploration of the topic.",0
22106109,FE,DATA SCIENCE,"This was one of the best sessions I've attended on transition to web3. The speaker was very knowledgeable and provided clear explanations. The material was also well-organized and easy to follow. I would definitely attend another session by this speaker.",1
22106110,FE,DATA SCIENCE,"I found the session on transition to web3 to be confusing and unorganized. The speaker seemed to jump around a lot and I had a hard time following along. I was disappointed with this session.",-1
22106111,FE,DATA SCIENCE,"The session on transition to web3 was interesting and informative. The speaker had a lot of expertise and presented the material in an engaging way. I appreciated the opportunity to learn more about this topic.",1
22106112,FE,DATA SCIENCE,"I didn't find the session on transition to web3 to be very helpful. The speaker didn't seem to have a clear plan for the session and I felt like I didn't learn much. I was disappointed with this experience.",-1
22106113,FE,DATA SCIENCE,"Overall, I thought the session on transition to web3 was good. The speaker had some interesting points and the material was relevant. However, I wish there had been more time for discussion and questions.",0
22106114,FE,DATA SCIENCE,"The session on transition to web3 was one of the best I've attended. The speaker was knowledgeable and engaging, and the material was presented in an easy-to-follow way. I learned a lot and would highly recommend this session.",1
22106115,FE,DATA SCIENCE,"I didn't get much out of the session on transition to web3. The speaker seemed unprepared and the material was not relevant to my interests. I was disappointed with this experience.",-1
22106116,FE,DATA SCIENCE,"The online session on transition to web3 was very informative and engaging. I learned a lot about the technology and its potential applications.",1
22106117,FE,DATA SCIENCE,"I found the online session on transition to web3 to be a bit confusing. The concepts discussed were a bit advanced for my current level of understanding.",-1
22106118,FE,DATA SCIENCE,"The online session on transition to web3 was great! The speaker was very knowledgeable and made the content easy to follow.",1
22106119,FE,DATA SCIENCE,"I enjoyed the online session on transition to web3, but I wish there had been more time for Q&A at the end.",0
22106120,FE,DATA SCIENCE,"The online session on transition to web3 was fascinating! I particularly enjoyed learning about the potential impact on industries like finance and healthcare.",1
22106121,FE,DATA SCIENCE,"The online session on transition to web3 was a bit boring, to be honest. I think the speaker could have made the content more engaging.",-1
22106122,FE,DATA SCIENCE,"I found the online session on transition to web3 to be very helpful in understanding the technology and its implications. The examples and use cases discussed were particularly useful.",1
22106123,FE,DATA SCIENCE,"The online session on transition to web3 was a bit too technical for my taste. I struggled to follow some of the more complex concepts.",-1
22106124,FE,DATA SCIENCE,"The online session on transition to web3 was well-structured and easy to follow. The speaker did a great job of breaking down complex concepts into more digestible pieces.",1
22106125,FE,DATA SCIENCE,"I found the online session on transition to web3 to be a bit overwhelming. There was a lot of information presented in a short amount of time.",-1
22106126,FE,DATA SCIENCE,"The online session on transition to web3 was very interesting! I appreciated the speaker's enthusiasm and passion for the topic.",1
22106127,FE,DATA SCIENCE,"I found the online session on transition to web3 to be a bit too high-level. I think it would have been helpful to dive into some more specific use cases.",0
22106128,FE,DATA SCIENCE,"The online session on transition to web3 was fantastic! The speaker was engaging and clearly passionate about the topic.",1
22106129,FE,DATA SCIENCE,"I enjoyed the online session on transition to web3, but I would have liked to see some more concrete examples of how the technology is being used in practice.",0
22106130,FE,DATA SCIENCE,"The online session on transition to web3 was a bit confusing for me. I think I need to do some more research on the topic before I can fully appreciate it.",-1
22106131,FE,DATA SCIENCE,"The online session on transition to web3 was incredibly insightful! I feel like I have a much better understanding of the technology and its potential applications now.",1
22106132,FE,DATA SCIENCE,"I found the online session on transition to web3 to be a bit dry. The speaker seemed unprepared and the material was not relevant to my interests. I was disappointed with this experience.",-1
22106132,FE,DATA SCIENCE,"The session was very informative and gave me a good understanding of the transition to web3 technology.",1
22106133,FE,DATA SCIENCE,"I found the session to be too technical and hard to follow.",-1
22106134,FE,DATA SCIENCE,"The presenter was engaging and kept my attention throughout the session.",1
22106135,FE,DATA SCIENCE,"I appreciated the interactive components of the session, such as the live polls and Q&A.",1
22106136,FE,DATA SCIENCE,"The session provided a comprehensive overview of web3 technology and its potential applications.",1
22106137,FE,DATA SCIENCE,"I would have liked more practical examples and use cases of web3 technology.",0
22106138,FE,DATA SCIENCE,"The presentation slides were well-organized and easy to follow.",1
22106139,FE,DATA SCIENCE,"I found the session to be a bit repetitive and covering the same ground as other web3 sessions I've attended.",0
22106140,FE,DATA SCIENCE,"I appreciated the presenter's use of real-world examples to illustrate the concepts being discussed.",1
22106141,FE,DATA SCIENCE,"I would have liked more time for Q&A and discussion with other attendees.",0
22106142,FE,DATA SCIENCE,"The session was very engaging and I learned a lot about web3 technology.",1
22106143,FE,DATA SCIENCE,"I found the presenter's speaking style to be a bit dry and monotone.",-1
22106144,FE,DATA SCIENCE,"I appreciated the session's focus on the potential social impact of web3 technology.",1
22106145,FE,DATA SCIENCE,"I would have liked more time devoted to the potential risks and challenges of implementing web3 technology.",0
22106146,FE,DATA SCIENCE,"The presenter did a great job of breaking down complex concepts into understandable terms.",1
22106147,FE,DATA SCIENCE,"I found the session to be a bit too theoretical and lacking in practical applications.",0
22106148,FE,DATA SCIENCE,"I appreciated the session's emphasis on the need for greater decentralization and democratization in tech.",1
22106149,FE,DATA SCIENCE,"I found the session to be too basic and covering ground that I already knew about web3 technology.",0
22106150,FE,DATA SCIENCE,"The session provided a great overview of web3 technology and its potential impact on the tech industry.",1
22106151,FE,DATA SCIENCE,"I appreciated the presenter's use of case studies and real-world examples to illustrate the concepts being discussed.",1
22106152,FE,DATA SCIENCE,"I found the session to be too focused on technical details and lacking in broader context.",0
22106153,FE,DATA SCIENCE,"I would have liked more time devoted to discussing the potential ethical implications of web3 technology.",0
22106154,FE,DATA SCIENCE,"The session was very engaging and I appreciated the presenter's use of humor and anecdotes to illustrate key points.",1
22106155,FE,DATA SCIENCE,"The session on transition to web3 was extremely informative and interesting. The speaker was knowledgeable and engaging.",1
22106156,FE,DATA SCIENCE,"I really enjoyed the session on transition to web3. The examples provided were relevant and helped me understand the topic better.",1
22106157,FE,DATA SCIENCE,"The session on transition to web3 was a bit confusing at times, but overall I learned a lot. I appreciate the effort put into organizing it.",0
22106158,FE,DATA SCIENCE,"I found the session on transition to web3 to be a little dry. It would have been helpful to have more visuals or interactive elements to keep me engaged.",-1
22106159,FE,DATA SCIENCE,"The session on transition to web3 was fantastic. I particularly enjoyed the Q&A at the end where we could ask the speaker questions.",1
22106160,FE,DATA SCIENCE,"The session on transition to web3 was a waste of time. I didn't learn anything new and the speaker seemed disorganized.",-1
22106161,FE,DATA SCIENCE,"I thought the session on transition to web3 was well-structured and easy to follow. The speaker was clear and concise in their delivery.",1
22106162,FE,DATA SCIENCE,"The session on transition to web3 was just okay. I think it would have been more engaging if we had breakout groups to discuss the topic in more detail.",0
22106163,FE,DATA SCIENCE,"The session on transition to web3 was excellent. I appreciate the effort put into organizing it and the speaker's expertise on the topic.",1
22106164,FE,DATA SCIENCE,"I had a great time at the session on transition to web3. The topic was fascinating and the speaker made it easy to understand.",1
22106165,FE,DATA SCIENCE,"I didn't find the session on transition to web3 very useful. The speaker's explanations were too technical and difficult to follow.",-1
22106166,FE,DATA SCIENCE,"The session on transition to web3 was a little long for my taste, but the information provided was valuable. I appreciated the examples given.",0
22106167,FE,DATA SCIENCE,"I think the session on transition to web3 could have been better. The speaker seemed unprepared and the information was presented in a confusing manner.",-1
22106168,FE,DATA SCIENCE,"The session on transition to web3 was excellent. I appreciated the real-life examples provided and the speaker's engaging style of delivery.",1
22106169,FE,DATA SCIENCE,"The session on transition to web3 was helpful in clarifying some of the concepts I was unclear about. The speaker did a great job of simplifying the topic.",1
22106170,FE,DATA SCIENCE,"The session on transition to web3 was informative, but I think it could have been more engaging. It was a little dry at times.",0
22106171,FE,DATA SCIENCE,"The session on transition to web3 was a bit overwhelming. I think it would have been helpful to have more breaks or opportunities for discussion.",-1
22106172,FE,DATA SCIENCE,"The session on transition to web3 was fascinating. I enjoyed learning about the potential applications of this technology.",1
22106173,FE,DATA SCIENCE,"I found the session on transition to web3 to be very informative. The speaker was clear and concise in their explanations.",1
22106174,FE,DATA SCIENCE,"The session on transition to web3 was a little too technical for me. I think it would have been helpful to have more background information provided.",0
22106175,FE,DATA SCIENCE,"I thought the session on transition to web3 was excellent. The speaker was engaging and provided relevant examples throughout the presentation.",1
22106176,FE,DATA SCIENCE,"The session on transition to web3 was a bit overwhelming at times, but I appreciated the effort put into organizing it.",0
22106177,FE,DATA SCIENCE,"I didn't find the session on transition to web3 particularly helpful. The speaker seemed disorganized and the information was presented in a confusing manner.",-1
22106178,FE,DATA SCIENCE,"The session on transition to web3 was a great introduction to this topic. I appreciated the real-life examples provided.",1
22106179,FE,DATA SCIENCE,"I thought the session on transition to web3 was well-structured and easy to follow. The speaker was knowledgeable and provided clear explanations.",1
22106180,FE,DATA SCIENCE,"The session on transition to web3 was interesting, but I think it could have been more engaging. Some interactive elements would have been helpful.",0
22106181,FE,DATA SCIENCE,"The session on transition to web3 was a little dry for my taste. I think it would have been more engaging if the speaker had used more visuals or examples.",-1
22106182,FE,DATA SCIENCE,"I really enjoyed the session on transition to web3. The speaker did a great job of breaking down complex concepts and making them accessible.",1
22106183,FE,DATA SCIENCE,"The session on transition to web3 was a bit confusing at times, but I appreciated the effort put into organizing it.",0
22106184,FE,DATA SCIENCE,"I didn't find the session on transition to web3 very helpful. The speaker's explanations were too technical and difficult to follow.",-1
22106185,FE,DATA SCIENCE,"The session on transition to web3 was well-structured and informative. I appreciated the speaker's expertise on the topic.",1
22106186,FE,DATA SCIENCE,"I thought the session on transition to web3 was excellent. The speaker was engaging and provided valuable insights into the topic.",1
22106187,FE,DATA SCIENCE,"The session on transition to web3 was a bit overwhelming at times, but I think the information provided was valuable.",0
22106188,FE,DATA SCIENCE,"I found the session on transition to web3 to be a little dry. It would have been helpful to have more interactive elements to keep me engaged.",-1
22106189,FE,DATA SCIENCE,"The session on transition to web3 was fantastic. I appreciated the effort put into organizing it and the speaker's engaging style of delivery.",1
22106190,FE,DATA SCIENCE,"The online session on transition to web3 was very informative and gave me a good understanding of the topic. I especially liked the examples used to explain the concepts.",1
22106191,FE,DATA SCIENCE,"I found the online session on transition to web3 to be helpful in understanding the concepts. The presenter was knowledgeable and engaging.",1
22106192,FE,DATA SCIENCE,"The online session on transition to web3 was well-organized and easy to follow. I appreciate the effort put into creating such a detailed presentation.",1
22106193,FE,DATA SCIENCE,"I enjoyed the online session on transition to web3 and found the topic to be interesting. The presenter was able to explain the concepts in a way that was easy to understand.",1
22106194,FE,DATA SCIENCE,"The online session on transition to web3 provided me with valuable insights into the topic. The presenter was knowledgeable and was able to answer my questions.",1
22106195,FE,DATA SCIENCE,"I found the online session on transition to web3 to be informative and helpful in my understanding of the topic. The presenter was engaging and provided useful examples.",1
22106196,FE,DATA SCIENCE,"The online session on transition to web3 was well-structured and provided a good overview of the topic. I appreciated the presenter's approach to explaining the concepts.",1
22106197,FE,DATA SCIENCE,"I found the online session on transition to web3 to be very helpful in my understanding of the topic. The presenter was knowledgeable and provided clear explanations.",1
22106198,FE,DATA SCIENCE,"The online session on transition to web3 was a valuable learning experience. I appreciated the presenter's efforts to engage the audience and provide detailed explanations.",1
22106199,FE,DATA SCIENCE,"I enjoyed the online session on transition to web3 and found it to be a useful introduction to the topic. The presenter was engaging and provided relevant examples.",1
22106200,FE,DATA SCIENCE,"The online session on transition to web3 was a good learning experience. I appreciate the presenter's efforts to explain the concepts clearly and provide useful examples.",1


22107001,FE,AI/ML,"I found the session informative and useful, but some of the technical terms were difficult to understand.",0
22107002,FE,AI/ML,"The speaker provided a lot of detail on web3, but the session was a bit too technical for me to follow.",-1
22107003,FE,AI/ML,"I thought the session was a bit boring and didn't really engage me.",-1
22107004,FE,AI/ML,"The content of the session was good, but the delivery was a bit dry.",0
22107005,FE,AI/ML,"I found the session to be very interesting and engaging. The speaker did a great job of explaining the concepts clearly.",0
22107006,FE,AI/ML,"I was hoping for more practical examples and use cases for web3.",-1
22107007,FE,AI/ML,"The session was too focused on technical details and didn't provide enough context or explanation for beginners like me.",-1
22107008,FE,AI/ML,"I thought the session was well-organized and easy to follow, but I would have liked more time for Q&A.",0
22107009,FE,AI/ML,"I found the content of the session to be very relevant and informative, but the pace was a bit slow at times.",0
22107010,FE,AI/ML,"The speaker did a great job of explaining the technical concepts in an accessible way, but I would have liked more discussion of the broader implications of web3.",0
22107011,FE,AI/ML,"I found the session to be a bit confusing at times, but overall it was informative and engaging.",0
22107012,FE,AI/ML,"The session was too technical and focused on details that were beyond my level of expertise.",-1
22107013,FE,AI/ML,"I appreciated the speaker's enthusiasm and expertise, but I found the session to be a bit too long and repetitive.",-1
22107014,FE,AI/ML,"I thought the session was a good introduction to web3, but I would have liked more time for discussion and interaction with other students.",0
22107015,FE,AI/ML,"I found the session to be quite interesting, but I would have liked more concrete examples of how web3 is being used in real-world applications.",0
22107016,FE,AI/ML,"The session was a bit too technical for me, but I appreciated the speaker's knowledge and expertise on the topic.",-1
22107017,FE,AI/ML,"I thought the session was well-organized and informative, but I would have liked more time for hands-on activities or exercises.",0
22107018,FE,AI/ML,"I found the session to be a bit dry and technical, but I learned a lot about web3 and its potential uses.",0
22107019,FE,AI/ML,"The session was a bit too fast-paced for me, but I appreciated the speaker's ability to explain complex concepts in an accessible way.",0
22107019,FE,AI/ML,"The session was quite difficult to follow, especially when it comes to the technical terms used.",-1
22107020,FE,AI/ML,"I found the session to be rather confusing and hard to understand, especially when it comes to the subject matter.",-1
22107021,FE,AI/ML,"The session was a bit boring and didn't engage me as much as I hoped it would.",0
22107022,FE,AI/ML,"The speaker was quite difficult to follow and seemed to be rushing through the content.",-1
22107023,FE,AI/ML,"The session was quite informative, but I found it hard to stay focused throughout.",0
22107024,FE,AI/ML,"I thought the session was a bit too technical for me, and I struggled to keep up with the speaker.",-1
22107025,FE,AI/ML,"I enjoyed the session, but I wish there had been more opportunities for interactive discussion and engagement.",0
22107026,FE,AI/ML,"I found the session to be quite dry and unengaging, and struggled to stay focused throughout.",-1
22107027,FE,AI/ML,"The speaker was quite knowledgeable, but I found the subject matter to be a bit too advanced for my current level of understanding.",-1
22107028,FE,AI/ML,"The session was quite interesting, but I wish there had been more examples and real-world applications to help illustrate the concepts.",0
22107029,FE,AI/ML,"I thought the session was a bit too technical and jargon-heavy, and struggled to understand some of the key concepts.",-1
22107030,FE,AI/ML,"The session was quite informative, but I wish there had been more opportunities for Q&A and discussion with the speaker.",0
22107031,FE,AI/ML,"I found the speaker to be quite knowledgeable, but I struggled to stay engaged throughout the session.",-1
22107032,FE,AI/ML,"I thought the session was a bit too focused on theory and could have benefited from more practical examples and applications.",0
22107033,FE,AI/ML,"The session was quite challenging, but I appreciated the opportunity to learn more about this complex subject matter.",0
22107034,FE,AI/ML,"I found the speaker to be quite engaging, but I struggled to keep up with the pace of the session.",-1
22107035,FE,AI/ML,"The session was quite informative, but I would have preferred more opportunities for group discussion and collaboration.",0
22107036,FE,AI/ML,"I thought the session was a bit too technical for me, and I struggled to understand some of the key concepts.",-1
22107037,FE,AI/ML,"The speaker was quite knowledgeable, but I found the subject matter to be a bit too dry and unengaging.",-1
22107038,FE,AI/ML,"I enjoyed the session, but I wish there had been more opportunities for interaction and engagement with the speaker and other attendees.",0
22107039,FE,AI/ML,"The online session on transition to web3 was quite informative, but I think it could have been more engaging. Neutral experience overall.",0
22107040,FE,AI/ML,"I found the online session on transition to web3 to be a bit confusing, and the presenter was hard to follow. Negative experience overall.",-1
22107041,FE,AI/ML,"The online session on transition to web3 was excellent! I really enjoyed learning about the topic and the presenter was very engaging. Positive experience overall.",1
22107042,FE,AI/ML,"The online session on transition to web3 was informative and the presenter was knowledgeable, but I think there was too much technical jargon that was hard to understand. Neutral experience overall.",0
22107043,FE,AI/ML,"The online session on transition to web3 was a bit slow-paced for my liking, but the presenter did a good job of explaining the concepts. Neutral experience overall.",0
22107044,FE,AI/ML,"I found the online session on transition to web3 to be fascinating! The presenter did a great job of explaining the concepts and keeping me engaged. Positive experience overall.",1
22107045,FE,AI/ML,"The online session on transition to web3 was a bit basic for my liking. I was hoping for more in-depth information about the topic. Neutral experience overall.",0
22107046,FE,AI/ML,"The online session on transition to web3 was quite technical, but I appreciated that the presenter took the time to explain the concepts thoroughly. Neutral experience overall.",0
22107047,FE,AI/ML,"I found the online session on transition to web3 to be a bit dry and boring. Negative experience overall.",-1
22107048,FE,AI/ML,"The online session on transition to web3 was well-organized and the presenter was easy to follow, but I was hoping for more real-world examples. Neutral experience overall.",0
22107049,FE,AI/ML,"I really enjoyed the online session on transition to web3! The presenter did a great job of explaining the concepts and keeping me engaged throughout. Positive experience overall.",1
22107050,FE,AI/ML,"The online session on transition to web3 was a bit overwhelming for me. The concepts were very technical and hard to understand. Negative experience overall.",-1
22107051,FE,AI/ML,"The online session on transition to web3 was informative and well-structured.",1
22107052,FE,AI/ML,"I found the online session on transition to web3 to be quite confusing.",-1
22107053,FE,AI/ML,"The speaker had a deep understanding of web3 and was able to explain complex concepts clearly.",1
22107054,FE,AI/ML,"I appreciated the opportunity to learn more about web3 in this online session.",1
22107055,FE,AI/ML,"The online session on transition to web3 exceeded my expectations and I learned a lot.",1
22107056,FE,AI/ML,"I found the online session on transition to web3 to be a bit too technical for my level of understanding.",-1
22107057,FE,AI/ML,"The online session on transition to web3 provided valuable insights into the future of blockchain technology.",1
22107058,FE,AI/ML,"I think the online session on transition to web3 could have been better organized.",-1
22107059,FE,AI/ML,"The speaker did an excellent job of explaining the benefits of using web3 for decentralized applications.",1
22107060,FE,AI/ML,"I was a bit disappointed with the online session on transition to web3, as I was expecting more in-depth information.",-1
22107061,FE,AI/ML,"Overall, I found the online session on transition to web3 to be a valuable learning experience.",0
22107062,FE,AI/ML,"The online session on transition to web3 provided a good introduction to the topic, but I would have liked more time for Q&A.",0
22107063,FE,AI/ML,"I was impressed with the speaker's knowledge of web3 and their ability to convey complex concepts in a clear manner.",1
22107064,FE,AI/ML,"The online session on transition to web3 was well-paced and easy to follow.",1
22107065,FE,AI/ML,"I found the online session on transition to web3 to be a bit too theoretical and would have appreciated more practical examples.",0
22107066,FE,AI/ML,"The speaker was engaging and kept my attention throughout the online session on transition to web3.",1
22107067,FE,AI/ML,"I would have liked more hands-on activities during the online session on transition to web3.",-1
22107068,FE,AI/ML,"The online session on transition to web3 provided a good overview of the benefits and challenges of using web3 for decentralized applications.",0
22107069,FE,AI/ML,"I found the online session on transition to web3 to be too basic for my level of understanding.",-1
22107070,FE,AI/ML,"Overall, I enjoyed the online session on transition to web3 and learned a lot about the topic.",1
22107071,FE,AI/ML,"The speaker did a great job of making the online session on transition to web3 engaging and interactive.",1
22107072,FE,AI/ML,"I found the session very informative and engaging. The instructor was very knowledgeable and answered all the questions thoroughly.",1
22107073,FE,AI/ML,"The session was well-structured and easy to follow. I appreciated the examples given and the opportunity to ask questions.",1
22107074,FE,AI/ML,"I didn't find the session very useful as most of the information was already known to me. However, the instructor was good at explaining the basics for beginners.",-1
22107075,FE,AI/ML,"I enjoyed the session and learned a lot about the transition to web3. The instructor was very knowledgeable and made the session interesting.",1
22107076,FE,AI/ML,"The session was a bit overwhelming for me as a beginner. I would have appreciated more examples and simpler explanations.",-1
22107077,FE,AI/ML,"The session was well-paced and covered a lot of ground. I appreciated the instructor's expertise and willingness to answer questions.",1
22107078,FE,AI/ML,"I found the session very interesting and informative. The instructor was clear and engaging, and the material was well-organized.",1
22107079,FE,AI/ML,"I had a difficult time following the session as the instructor spoke very quickly and assumed a lot of prior knowledge. However, the material was still interesting.",-1
22107080,FE,AI/ML,"I appreciated the practical examples given in the session. The instructor was clear and engaging, and I learned a lot.",1
22107081,FE,AI/ML,"The session was a bit too basic for me as someone with prior knowledge of the topic. However, I still found it interesting and appreciated the instructor's explanations.",0
22107082,FE,AI/ML,"I found the session to be a good introduction to the topic. The instructor was clear and engaging, and I appreciated the opportunity to ask questions.",1
22107083,FE,AI/ML,"I had some technical difficulties during the session which made it difficult to follow. However, the instructor was helpful in resolving the issue and the material seemed interesting.",0
22107084,FE,AI/ML,"I appreciated the real-world examples given in the session. The instructor was clear and engaging, and I feel like I learned a lot.",1
22107085,FE,AI/ML,"I found the session to be a bit too advanced for me. I would have appreciated more explanations and examples for beginners.",-1
22107086,FE,AI/ML,"The session was well-organized and easy to follow. I appreciated the instructor's expertise and the opportunity to ask questions.",1
22107087,FE,AI/ML,"I had some difficulty following the session as the material was quite technical. However, I appreciated the instructor's explanations and the opportunity to ask questions.",0
22107088,FE,AI/ML,"I enjoyed the session and learned a lot about the transition to web3. The instructor was engaging and knowledgeable.",1
22107089,FE,AI/ML,"I found the session a bit too basic for me as someone with prior knowledge of the topic. However, I still appreciated the examples given and the instructor's explanations.",0
22107090,FE,AI/ML,"I found the online session on transition to web3 to be quite confusing and hard to follow.",-1
22107091,FE,AI/ML,"The online session was not what I expected. The speaker was difficult to understand and the material was not engaging.",-1
22107092,FE,AI/ML,"I had high hopes for this online session, but unfortunately, I didn't learn much. The content was shallow and the presenter seemed disorganized.",-1
22107093,FE,AI/ML,"I didn't find the online session on transition to web3 very useful. The material was presented in a dry and uninteresting way.",0
22107094,FE,AI/ML,"I was disappointed with the online session on transition to web3. The presenter seemed unprepared and the material was too complex for beginners like me.",-1
22107095,FE,AI/ML,"The online session on transition to web3 was too long and too dense. I would have preferred more breaks and more interactive elements.",0
22107096,FE,AI/ML,"The presenter did a good job of explaining the technical aspects of web3, but I didn't find the session very engaging overall.",0
22107097,FE,AI/ML,"I enjoyed the online session on transition to web3. The presenter was knowledgeable and engaging, and I learned a lot.",0
22107098,FE,AI/ML,"Although I found the online session on transition to web3 informative, I thought it could have been more organized and interactive.",0
22107099,FE,AI/ML,"The online session on transition to web3 was not what I expected. The material was too advanced for beginners and I struggled to keep up.",-1
22107100,FE,AI/ML,"I appreciated the opportunity to learn about web3, but I would have preferred a more interactive and engaging online session.",0
22107101,FE,AI/ML,"The online session on transition to web3 was well-structured and informative. However, I would have appreciated more opportunities for discussion and questions.",0
22107102,FE,AI/ML,"I found the online session on transition to web3 to be somewhat dry and technical. I think it would have been more engaging with more real-life examples.",0
22107103,FE,AI/ML,"The online session on transition to web3 was a bit over my head, but the presenter did a good job of breaking down the material into manageable chunks.",0
22107104,FE,AI/ML,"I appreciated the depth of the material covered in the online session on transition to web3, but I found it difficult to stay engaged for the full duration of the session.",0
22107105,FE,AI/ML,"The online session on transition to web3 was a bit too technical for me, but the presenter did a good job of explaining the material in a way that was easy to understand.",0
22107106,FE,AI/ML,"I enjoyed the online session on transition to web3. The presenter was engaging and the material was presented in an organized and easy-to-follow manner.",0
22107107,FE,AI/ML,"The session was very technical and difficult to follow. I wish the speaker had explained things in simpler terms.",-1
22107108,FE,AI/ML,"I was expecting to learn more practical applications of web3, but the session was more theoretical. I was disappointed.",-1
22107109,FE,AI/ML,"The speaker had a lot of interesting ideas, but didn't go into enough detail to really understand them. It was frustrating.",-1
22107110,FE,AI/ML,"The session was very informative and gave me a lot of ideas to explore further. Thank you!",0
22107111,FE,AI/ML,"I didn't understand most of what the speaker was saying. The material was over my head.",-1
22107112,FE,AI/ML,"The speaker was engaging and kept my attention throughout the session. However, I didn't feel like I learned anything new.",0
22107113,FE,AI/ML,"The session was too long and I lost interest about halfway through. Maybe breaking it up into shorter segments would be better.",-1
22107114,FE,AI/ML,"I appreciated the practical examples that the speaker provided. It helped me to better understand the concepts.",0
22107115,FE,AI/ML,"The session was very confusing and left me with more questions than answers. I'm not sure if I'm any closer to understanding web3.",-1
